name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_auto1.ppm.ppm,439,62,659876,True,0,0,0,1440015,2.1822509077463037,1
Test_balloon.ppm.ppm,348,43,470197,True,0,0,0,740367,1.5745889488873812,1
Test_barbara_PNGOUT.ppm.ppm,418,58,664405,True,0,0,0,1244175,1.8726153475666198,1
Test_barbara2_PNGOUT.ppm.ppm,398,60,708659,True,0,0,0,1244175,1.755675155469697,1
Test_battery-6rc0.ppm.ppm,623,128,1590069,True,0,0,0,3961816,2.4916000500607205,1
Test_beach1.ppm.ppm,292,46,482869,True,0,0,0,740367,1.5332667866439966,1
Test_beach2.ppm.ppm,308,45,463410,True,0,0,0,740367,1.5976500291318703,1
Test_bear.ppm.ppm,169,27,136066,True,0,0,0,332583,2.4442770420237236,1
Test_BigBuckBunny-Landscape.png.ppm,705,126,1528646,False,0,0,0,5760017,3.7680515959875605,1
Test_bike.rgb_PNGOUT.ppm.ppm,1859,496,7062339,True,0,0,0,15728657,2.227117248265766,1
Test_bike3.ppm.ppm,485,92,1080739,True,0,0,0,2148135,1.9876538183594743,1
Test_black.ppm.ppm,393,58,525846,True,0,0,0,1244175,2.366044431259342,1
Test_BlockMap_Photoshop_PNGOUT.ppm.ppm,1171,279,3931734,True,0,0,0,8631497,2.195341037821989,1
Test_BML_CAT_Chartres_03k_PNGOUT.ppm.ppm,353,60,654565,False,0,0,0,1555863,2.376941938539335,1
Test_boots_PNGOUT.ppm.ppm,603,115,1434164,False,0,0,0,2608132,1.818573050222987,1
Test_Bretagne2.ppm.ppm,1829,443,5417145,True,0,0,0,15116561,2.790503300170108,1
Test_brick.ppm.ppm,1860,453,5582920,True,0,0,0,15116561,2.707644207690599,1
Test_bullfight.ppm.ppm,177,25,135819,True,0,0,0,294927,2.1714708545932453,1
Test_BumbleBee_HedKase.ppm.ppm,1468,292,1310353,False,0,0,0,58320017,44.50710381095781,1
Test_cafe.rgb.ppm.ppm,1869,547,9156817,True,0,0,0,15728657,1.7176991742873096,1
Test_captured_Image-png_4d60c4b0-7133-4ef8-bbe0-be0e27b0bf29_PNGOUT.ppm.ppm,258,39,344434,False,0,0,0,744015,2.160109048467921,1
Test_carpets-j4h.ppm.ppm,604,131,1753238,True,0,0,0,3961816,2.259713741089344,1
Test_cathedral.ppm.ppm,1884,509,6597214,True,0,0,0,18048017,2.735702828496999,1
Test_cement.ppm.ppm,1844,442,4867667,True,0,0,0,15116561,3.105504341196717,1
Test_Cevennes1.ppm.ppm,1767,439,5886638,True,0,0,0,15116561,2.567944724985637,1
Test_Cevennes2.ppm.ppm,289,37,205571,True,0,0,0,921615,4.483195586926172,1
Test_Chart_pulinco_PNGOUT.ppm.ppm,311,45,293141,False,0,0,0,2423536,8.267475378742652,1
Test_chart2_PNGOUT.ppm.ppm,200,34,143063,False,0,0,0,2024475,14.150933504819555,1
Test_ChartBuilder_PNGOUT.ppm.ppm,263,36,221358,False,0,0,0,1727523,7.804204049548695,1
Test_chinook.ppm.ppm,309,40,263283,True,0,0,0,1179663,4.480589327833548,1
Test_ciudad-2_0.png.ppm,346,52,612991,False,0,0,0,1491855,2.4337306746754845,1
Test_coffee2-216x300.png.ppm,104,23,72885,False,0,0,0,194415,2.6674212800987855,1
Test_colours-10.ppm.ppm,615,128,1603868,True,0,0,0,3961816,2.4701633800287803,1
Test_colours-an5.ppm.ppm,645,138,1996730,True,0,0,0,3961816,1.9841520886649673,1
Test_computer-301.ppm.ppm,663,129,1519876,True,0,0,0,3961816,2.606670544175972,1
Test_computer-309.ppm.ppm,615,134,1841610,True,0,0,0,3961816,2.15127850087695,1
Test_Cone-response.ppm.ppm,121,22,37379,False,0,0,0,570915,15.273683084084647,1
