name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_architecture-5ao.ppm.ppm,4389,60,16475,True,0,0,0,3961816,240.4744157814871,1
Test_architecture-7q7.ppm.ppm,3697,57,13230,True,0,0,0,3961816,299.45699168556314,1
Test_artificial8_full_PNGOUT.ppm.ppm,5699,154,27644,False,0,0,0,18874385,682.7660613514687,1
Test_Ashton_landscape.png.ppm,4223,49,23486,True,0,0,0,2359312,100.45610150728093,1
Test_aspens.ppm.ppm,3697,34,16309,True,0,0,0,968775,59.40125084309277,1
Test_auto1.ppm.ppm,3783,42,17896,True,0,0,0,1440015,80.46574653553867,1
Test_balloon.ppm.ppm,3551,31,17373,True,0,0,0,740367,42.61595579347263,1
Test_barbara_PNGOUT.ppm.ppm,4516,41,26191,True,0,0,0,1244175,47.50391355809248,1
Test_barbara2_PNGOUT.ppm.ppm,4230,40,32349,True,0,0,0,1244175,38.461003431327086,1
Test_battery-6rc0.ppm.ppm,6372,64,32420,True,0,0,0,3961816,122.20283775447255,1
Test_beach1.ppm.ppm,3909,34,25153,True,0,0,0,740367,29.434540611457876,1
Test_beach2.ppm.ppm,4065,37,26538,True,0,0,0,740367,27.898372145602533,1
Test_bear.ppm.ppm,2533,24,8894,True,0,0,0,332583,37.39408590060715,1
Test_BigBuckBunny-Landscape.png.ppm,7588,77,28365,False,0,0,0,5760017,203.06775956284153,1
Test_bike.rgb_PNGOUT.ppm.ppm,5217,136,29483,True,0,0,0,15728657,533.4822440050199,1
Test_bike3.ppm.ppm,4903,48,23652,True,0,0,0,2148135,90.82255200405885,1
Test_black.ppm.ppm,3527,38,12986,True,0,0,0,1244175,95.80894809795164,1
Test_BlockMap_Photoshop_PNGOUT.ppm.ppm,5342,90,33697,True,0,0,0,8631497,256.15031011662757,1
Test_BML_CAT_Chartres_03k_PNGOUT.ppm.ppm,5405,48,28388,False,0,0,0,1555863,54.807066366070174,1
Test_boots_PNGOUT.ppm.ppm,5538,54,39414,False,0,0,0,2608132,66.17273050185213,1
Test_Bretagne2.ppm.ppm,5024,121,25746,True,0,0,0,15116561,587.1421191641421,1
Test_brick.ppm.ppm,6092,134,34884,True,0,0,0,15116561,433.3379486297443,1
Test_bullfight.ppm.ppm,2452,26,10492,True,0,0,0,294927,28.109702630575676,1
Test_BumbleBee_HedKase.ppm.ppm,4856,332,21757,False,0,0,0,58320017,2680.5173966999128,1
Test_cafe.rgb.ppm.ppm,6149,134,35262,True,0,0,0,15728657,446.05118824797233,1
Test_captured_Image-png_4d60c4b0-7133-4ef8-bbe0-be0e27b0bf29_PNGOUT.ppm.ppm,3804,31,20872,False,0,0,0,744015,35.64655998466846,1
Test_carpets-j4h.ppm.ppm,6762,68,34358,True,0,0,0,3961816,115.30985505559113,1
Test_cathedral.ppm.ppm,5843,141,37568,True,0,0,0,18048017,480.40931111584325,1
