name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_kodim16.ppm.ppm,83,83,431340,True,0,0,0,1179663,2.7348796772847406,1
Test_kodim17.ppm.ppm,87,88,451877,True,0,0,0,1179663,2.6105842961690904,1
Test_kodim18.ppm.ppm,102,100,546855,True,0,0,0,1179663,2.157176948185534,1
Test_kodim19.ppm.ppm,92,91,482800,True,0,0,0,1179663,2.4433782104391053,1
Test_kodim20.ppm.ppm,80,81,397041,True,0,0,0,1179663,2.971136482126531,1
Test_kodim21.ppm.ppm,91,90,479868,True,0,0,0,1179663,2.4583072845032383,1
Test_kodim22.ppm.ppm,94,92,496180,True,0,0,0,1179663,2.377490023781692,1
Test_kodim23.ppm.ppm,81,82,418065,True,0,0,0,1179663,2.82172150263715,1
Test_kodim24.ppm.ppm,99,94,499785,True,0,0,0,1179663,2.360340946607041,1
Test_krb-insertpostersanta-07t.png.ppm,73,67,373010,False,0,0,0,554511,1.4865848100587116,1
Test_Lady+Gaga+PNG.ppm.ppm,58,64,250474,True,0,0,0,1203015,4.802953599974448,1
Test_ladybug_landscape.png.ppm,137,168,395329,False,0,0,0,3932177,9.946593849679633,1
Test_lake1.ppm.ppm,859,927,4651735,True,0,0,0,15116561,3.249660825476946,1
Test_Landscape.png.ppm,84,138,78997,False,0,0,0,4680016,59.24295859336431,1
Test_Landscape_002.png.ppm,124,141,555983,False,0,0,0,2869132,5.160467136585112,1
Test_Landscape_Full_HD_by_depARTed89.png.ppm,554,539,3018620,False,0,0,0,6220817,2.0608148756716647,1
Test_langfristchart_historischer_chart_orangensaft_PNGOUT.ppm.ppm,80,79,313200,False,0,0,0,1035195,3.30522030651341,1
Test_lawn-v6h3.ppm.ppm,463,429,2759173,True,0,0,0,3961816,1.435870820713308,1
Test_leaves-12.ppm.ppm,360,348,2043451,True,0,0,0,3961816,1.9387868855186643,1
Test_leaves-6n3y.ppm.ppm,347,335,1968618,True,0,0,0,3961816,2.0124859165160536,1
Test_leaves-kijj7.ppm.ppm,384,366,2189109,True,0,0,0,3961816,1.809784711496778,1
Test_leaves-mval_small.ppm.ppm,12,11,40597,True,0,0,0,62655,1.543340640934059,1
Test_light_world-1_PNGOUT.ppm.ppm,4048,4107,19377268,False,0,0,0,50331665,2.5974593012802423,1
Test_Logo_3.png.ppm,30,31,104508,False,0,0,0,439695,4.207285566655185,1
Test_lunar-lander.ppm.ppm,28,31,101712,True,0,0,0,525615,5.167679329872581,1
Test_macro-765.ppm.ppm,314,310,1774780,True,0,0,0,3961816,2.2322856917477094,1
Test_Map_118230550922074.ppm.ppm,167,153,755871,False,0,0,0,1796955,2.3773302587346254,1
Test_map_vicinity.png.ppm,89,100,276592,False,0,0,0,2121615,7.670558078324753,1
Test_mcn-cokedublin-43s.png.ppm,1051,1079,4707447,False,0,0,0,15517493,3.296371260260604,1
Test_mediothek_landscape.png.ppm,144,158,552413,False,0,0,0,3084508,5.583699152626749,1
Test_meditate_fel_PNGOUT.ppm.ppm,579,772,1548537,False,0,0,0,20232017,13.065246100028608,1
Test_Merian-PNG.png.ppm,57,58,287322,False,0,0,0,824415,2.8693069100173325,1
Test_Michelangelo_David.ppm.ppm,103,98,559248,True,0,0,0,1018383,1.8209863960175092,1
Test_misc-09.ppm.ppm,377,370,2162293,True,0,0,0,3961816,1.8322290272409891,1
Test_MMSposter-large.png.ppm,3651,4670,14776317,True,0,0,0,100980017,6.83390976249359,1
Test_night-379.ppm.ppm,353,340,1937996,True,0,0,0,3961816,2.0442849211247083,1
Test_noir-diabolik-guitar-hommess_design.png.ppm,27,29,92577,False,0,0,0,428667,4.630383356557244,1
Test_Nukleationskern_Fluessigkeit.ppm.ppm,264,316,985893,False,0,0,0,6750017,6.846602014620248,1
Test_Oblivion2007101513345379.png.ppm,191,185,990713,False,0,0,0,2359312,2.381428324852909,1
Test_Oblivion2007101714023034.png.ppm,156,160,782285,False,0,0,0,2359312,3.0159238640648867,1
Test_Oblivion2007101714024170.png.ppm,177,175,895343,False,0,0,0,2359312,2.6350929196966972,1
Test_Oblivion2007101714040018.png.ppm,148,153,713433,False,0,0,0,2359312,3.3069846783089654,1
Test_o-png24_PNGOUT.ppm.ppm,50,48,249085,True,0,0,0,480015,1.9271132344380433,1
Test_orm-makeposter2008-14t.png.ppm,179,165,934787,False,0,0,0,1460295,1.562168707951651,1
Test_P_thin_ext_cor_BlackBodyCT.ppm.ppm,190,178,1025091,False,0,0,0,1789743,1.7459357266818263,1
Test_p08_PNGOUT.ppm.ppm,959,1006,5231245,True,0,0,0,15116561,2.889667947113928,1
Test_party_4s.ppm.ppm,469,458,2556680,True,0,0,0,5760017,2.2529284071530267,1
Test_pasodoble1.png.ppm,124,137,540546,True,0,0,0,2555920,4.7284042431171445,1
Test_pasodoble3.png.ppm,43,44,204784,True,0,0,0,569175,2.7793919446831783,1
Test_pc-z5e2.ppm.ppm,361,348,2033103,True,0,0,0,3961816,1.948654839425253,1
Test_pebbles.ppm.ppm,1109,1124,6160897,True,0,0,0,15116561,2.453629885388443,1
Test_people-126.ppm.ppm,397,377,2246317,True,0,0,0,3961816,1.763694082357922,1
Test_periodensystem-1280x887.png.ppm,198,207,776201,False,0,0,0,3402256,4.383215172358706,1
Test_pie_charts_3d.ppm.ppm,27,30,82281,False,0,0,0,480915,5.8447879826448395,1
Test_pixelart3jpg.png.ppm,123,112,687439,False,0,0,0,907215,1.3197025481533635,1
Test_plant-fol2.ppm.ppm,422,397,2446630,True,0,0,0,3961816,1.619295112052088,1
Test_png.png.ppm,35,36,121952,False,0,0,0,483495,3.964633626344791,1
Test_png-8passes_PNGOUT.ppm.ppm,236,224,1286152,False,0,0,0,2359312,1.834395934539619,1
Test_png-9passes.ppm.ppm,251,235,1382167,False,0,0,0,2359312,1.7069659455044144,1
Test_png-IceAlpha-ie5mac.ppm.ppm,167,167,851939,False,0,0,0,2266084,2.6599134445071773,1
Test_police.png.ppm,57,53,265037,False,0,0,0,463095,1.7472843414315737,1
Test_prismIcon.png.ppm,32,33,146825,False,0,0,0,396015,2.697190532947386,1
Test_PT_babeltower_01t1.png.ppm,89,87,391145,False,0,0,0,1055499,2.698485216479822,1
Test_PTHNWIDE_WaveletsGamma_LVGamp16Contp8.ppm.ppm,182,185,966055,False,0,0,0,2700016,2.7948884897857784,1
Test_puzzle-p7z.ppm.ppm,409,386,2399467,True,0,0,0,3961816,1.6511233536447887,1
Test_pzbr11_0.16.10_PNGOUT.ppm.ppm,224,258,1009262,True,0,0,0,5292017,5.243452146221695,1
Test_rapeseed-z83.ppm.ppm,377,361,2171420,True,0,0,0,3961816,1.8245277283989279,1
Test_reactos_0.3.1_booklet_cover.png.ppm,303,382,1143048,False,0,0,0,9205757,8.053692408367803,1
Test_reba.ppm.ppm,79,78,411865,True,0,0,0,1025103,2.4889296249984825,1
Test_redhead.ppm.ppm,111,118,526929,True,0,0,0,1984887,3.7668964889007817,1
Test_roof-uh8k.ppm.ppm,428,403,2517835,True,0,0,0,3961816,1.5735010435552768,1
Test_rope-239.ppm.ppm,355,348,2021249,True,0,0,0,3961816,1.9600830971344945,1
Test_rubbish-water-2ju8.ppm.ppm,453,423,2696744,True,0,0,0,3961816,1.469110898179434,1
Test_satellite.ppm.ppm,58,60,254582,False,0,0,0,921615,3.6201106126906066,1
Test_saturn.ppm.ppm,55,58,251006,True,0,0,0,921615,3.6716851390006613,1
Test_save-png-dialog.png.ppm,17,20,35243,False,0,0,0,378087,10.728002723945181,1
Test_ScreenShot37.png.ppm,232,220,1280710,False,0,0,0,2359312,1.8421906598683542,1
Test_ScreenShot39.png.ppm,219,208,1178381,False,0,0,0,2359312,2.0021639860113156,1
Test_seagull.ppm.ppm,39,46,118194,True,0,0,0,1070187,9.054495152038175,1
Test_server.ppm.ppm,859,925,4525216,True,0,0,0,15116561,3.340517005155113,1
Test_shadow.ppm.ppm,779,863,4224528,True,0,0,0,15116561,3.578284011847004,1
