name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Science_PNG_RXJ0852-46X.png.ppm,208,21,49822,False,0,0,0,900015,18.064610011641445,1
Science_PNG_RXJ0852-46_radio.png.ppm,143,22,37663,False,0,0,0,709575,18.840108329129386,1
Science_PNG_RX_J0852-4622HESS.png.ppm,227,33,106567,False,0,0,0,445275,4.17835727758124,1
Science_PNG_scheimpflug-cameras-for-anterior-segment-tomography-cornea-and-anterior-chamber-422700.png.ppm,143,26,69563,False,0,0,0,270015,3.881589350660552,1
Science_PNG_science-driver-projekt_cu5818.png.ppm,933,41,755566,False,0,0,0,1267515,1.677570192412046,1
Science_PNG_science-fair-project-forum-ad.png.ppm,55,14,15239,False,0,0,0,233535,15.324824463547477,1
Science_PNG_science-ie1024x768.png.ppm,997,56,381227,False,0,0,0,2359312,6.188732697316822,1
Science_PNG_science-papas-team.png.ppm,165,24,106770,False,0,0,0,531447,4.977493677999438,1
Science_PNG_science-tweeps-influence-090422.png.ppm,1044,64,359808,False,0,0,0,3056848,8.495775524724298,1
Science_PNG_science.png.ppm,392,37,138959,False,0,0,0,1094823,7.878748407803741,1
Science_PNG_ScienceWeek2010_03.png.ppm,71,21,8012,False,0,0,0,489015,61.03532201697454,1
Science_PNG_Science_Busters_for_Kids_one_col.png.ppm,432,37,229048,False,0,0,0,908223,3.9652081659739444,1
